row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Cell_Termination_Method,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
2,11,980carb0.4%,-65.7,0.4,30.08,57.5,143.75,hit_detected,0.277609,0.086298,13.375,14250,14250,1.49378,16250,0.086298,0.277609,0.809164,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.0863); hit_r2_cv (R^2=0.2776); hit_r2_slope (R^2=0.8092)
2,11,980carb0.4%,-65.72,0.1,35.03,33.99,339.9,hit_detected,0.004768,0.010699,23,44000,44000,-0.501011,103750,0.010699,0.004768,0.87516,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0107); hit_r2_cv (R^2=0.0048); hit_r2_slope (R^2=0.8752)
2,11,980carb0.4%,-65.72,0.2,35.05,42.11,210.55,hit_detected,0.783884,0.498925,75,-3875,-3875,1.105272,191875,0.498925,0.783884,0.697885,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.4989); hit_r2_cv (R^2=0.7839); hit_r2_slope (R^2=0.6979)
2,11,980carb0.4%,-65.72,0.3,35.04,50.36,167.866667,hit_detected,0.644541,0.063233,19.833333,-22416.66667,-22416.66667,-0.290425,11666.66667,0.063233,0.644541,0.69211,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0632); hit_r2_cv (R^2=0.6445); hit_r2_slope (R^2=0.6921)
2,11,980carb0.4%,-65.72,0.4,30,57.42,143.55,hit_detected,0.00644,0.00434,-2.75,-5937.5,-5937.5,-0.951259,-40312.5,0.00434,0.00644,0.092966,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.0043); hit_r2_cv (R^2=0.0064); hit_r2_slope (R^2=0.0930)
2,11,980carb0.4%,-65.74,0.1,35.03,33.87,338.7,hit_detected,0.001154,0.090799,-60,-17000,-17000,-2.009355,-207500,0.090799,0.001154,0.035714,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0908); hit_r2_cv (R^2=0.0012); hit_r2_slope (R^2=0.0357)
2,11,980carb0.4%,-65.74,0.2,35.04,43.87,219.35,hit_detected,0.349338,0.305289,-60.75,28875,28875,0.502012,-339375,0.305289,0.349338,0.012627,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.3053); hit_r2_cv (R^2=0.3493); hit_r2_slope (R^2=0.0126)
2,11,980carb0.4%,-65.74,0.3,30.08,51.87,172.9,hit_detected,0.231374,0.338798,-56.166667,20000,20000,6.86969,-190000,0.338798,0.231374,0.436469,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.3388); hit_r2_cv (R^2=0.2314); hit_r2_slope (R^2=0.4365)
2,11,980carb0.4%,-65.74,0.4,25.03,57.79,144.475,hit_detected,0.907666,0.007402,-3.625,2812.5,2812.5,1.975535,-2187.5,0.007402,0.907666,0.775662,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.6,FALSE,hit_r2_drag (R^2=0.0074); hit_r2_cv (R^2=0.9077); hit_r2_slope (R^2=0.7757)
2,11,980carb0.4%,-65.76,0.1,35.03,33.95,339.5,hit_detected,0.851192,0.114701,46,5000,5000,-8.716014,265000,0.114701,0.851192,0.013399,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.1147); hit_r2_cv (R^2=0.8512); hit_r2_slope (R^2=0.0134)
2,11,980carb0.4%,-65.76,0.2,35.03,42.85,214.25,hit_detected,0.024225,0.07593,-27.75,-34750,-34750,-4.385025,82500,0.07593,0.024225,0.600233,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0759); hit_r2_cv (R^2=0.0242); hit_r2_slope (R^2=0.6002)
2,11,980carb0.4%,-65.76,0.3,35.05,51.58,171.933333,hit_detected,0.855845,0.607529,-81.333333,-15000,-15000,-4.168981,-62916.66667,0.607529,0.855845,0.863841,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.6075); hit_r2_cv (R^2=0.8558); hit_r2_slope (R^2=0.8638)
2,11,980carb0.4%,-65.76,0.4,30.09,58.35,145.875,hit_detected,0.000594,0.890323,-46.625,1187.5,1187.5,3.417787,-107500,0.890323,0.000594,0.520083,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.8903); hit_r2_cv (R^2=0.0006); hit_r2_slope (R^2=0.5201)
2,11,980carb0.4%,-65.78,0.1,35.05,34.99,349.9,hit_detected,0.628616,0.721992,-154,24000,24000,22.791931,-500000,0.721992,0.628616,0.023574,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.7220); hit_r2_cv (R^2=0.6286); hit_r2_slope (R^2=0.0236)
2,11,980carb0.4%,-65.78,0.2,35.05,44.03,220.15,hit_detected,0.387472,0.449546,-87,27500,27500,12.505847,-148125,0.449546,0.387472,0.014906,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.4495); hit_r2_cv (R^2=0.3875); hit_r2_slope (R^2=0.0149)
2,11,980carb0.4%,-65.78,0.3,30.08,51.12,170.4,hit_detected,0.012239,0.07082,-16,-1416.666667,-1416.666667,-21.717405,163333.3333,0.07082,0.012239,0.106433,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.0708); hit_r2_cv (R^2=0.0122); hit_r2_slope (R^2=0.1064)
2,11,980carb0.4%,-65.78,0.4,30.08,56.97,142.425,hit_detected,0.020305,0.001629,1.625,-12125,-12125,-8.076045,120625,0.001629,0.020305,0.043621,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.0016); hit_r2_cv (R^2=0.0203); hit_r2_slope (R^2=0.0436)
2,11,980carb0.4%,-65.8,0.1,35.04,33.02,330.2,hit_detected,0.010376,0.03442,41,-75250,-75250,-1.00571,487500,0.03442,0.010376,0.093393,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0344); hit_r2_cv (R^2=0.0104); hit_r2_slope (R^2=0.0934)
2,11,980carb0.4%,-65.8,0.2,35.03,42.65,213.25,hit_detected,0.591469,0.056887,-31,-32000,-32000,-9.284639,140000,0.056887,0.591469,0.106294,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0569); hit_r2_cv (R^2=0.5915); hit_r2_slope (R^2=0.1063)
2,11,980carb0.4%,-65.8,0.3,35.04,51.02,170.066667,hit_detected,0.33464,0.024297,-9.5,3000,3000,18.957531,16250,0.024297,0.33464,0.794826,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0243); hit_r2_cv (R^2=0.3346); hit_r2_slope (R^2=0.7948)
2,11,980carb0.4%,-65.8,0.4,30.09,58.44,146.1,hit_detected,0.197065,0.096317,-15.25,17812.5,17812.5,8.796687,-42187.5,0.096317,0.197065,0.519849,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.0963); hit_r2_cv (R^2=0.1971); hit_r2_slope (R^2=0.5198)
2,11,980carb0.4%,-65.82,0.1,35.04,34.76,347.6,hit_detected,0.451189,0.029276,-42.5,92750,92750,-2.897032,-208750,0.029276,0.451189,0.457611,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0293); hit_r2_cv (R^2=0.4512); hit_r2_slope (R^2=0.4576)
2,11,980carb0.4%,-65.82,0.2,35.04,42.76,213.8,hit_detected,0.032297,0.334407,60.5,18625,18625,-8.494257,228750,0.334407,0.032297,0.846149,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.3344); hit_r2_cv (R^2=0.0323); hit_r2_slope (R^2=0.8461)
2,11,980carb0.4%,-65.82,0.3,35.04,50.27,167.566667,hit_detected,0.636988,0.946875,62.666667,-5416.666667,-5416.666667,1.077389,180416.6667,0.946875,0.636988,0.584475,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.9469); hit_r2_cv (R^2=0.6370); hit_r2_slope (R^2=0.5845)
2,11,980carb0.4%,-65.82,0.4,25.03,57.2,143,hit_detected,0.359927,0.067946,13.625,-16937.5,-16937.5,-2.724846,72187.5,0.067946,0.359927,0.008202,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.6,FALSE,hit_r2_drag (R^2=0.0679); hit_r2_cv (R^2=0.3599); hit_r2_slope (R^2=0.0082)
2,11,980carb0.4%,-65.84,0.1,35.03,33.69,336.9,hit_detected,0.935258,0.021776,37.5,-70250,-70250,-4.226703,200000,0.021776,0.935258,0.100584,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0218); hit_r2_cv (R^2=0.9353); hit_r2_slope (R^2=0.1006)
2,11,980carb0.4%,-65.84,0.2,35.04,42.9,214.5,hit_detected,0.185659,0.108104,29.25,375,375,3.430423,-78125,0.108104,0.185659,0.526249,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.1081); hit_r2_cv (R^2=0.1857); hit_r2_slope (R^2=0.5262)
2,11,980carb0.4%,-65.84,0.3,35.05,52.05,173.5,hit_detected,0.302535,0.000458,-1.5,21083.33333,21083.33333,0.911462,-160416.6667,0.000458,0.302535,0.133129,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0005); hit_r2_cv (R^2=0.3025); hit_r2_slope (R^2=0.1331)
2,11,980carb0.4%,-65.84,0.4,25.03,58.17,145.425,hit_detected,0.401252,0.000892,1.625,13812.5,13812.5,-0.540597,-30000,0.000892,0.401252,0.467717,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.6,FALSE,hit_r2_drag (R^2=0.0009); hit_r2_cv (R^2=0.4013); hit_r2_slope (R^2=0.4677)
2,11,980carb0.4%,-65.86,0.1,35.04,34.12,341.2,hit_detected,0.797652,0.0447,53.5,37500,37500,-1.518311,40000,0.0447,0.797652,0.83046,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0447); hit_r2_cv (R^2=0.7977); hit_r2_slope (R^2=0.8305)
2,11,980carb0.4%,-65.86,0.2,35.03,42.45,212.25,hit_detected,0.767349,0.548211,72.75,-7375,-7375,8.10521,108750,0.548211,0.767349,0.002851,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.5482); hit_r2_cv (R^2=0.7673); hit_r2_slope (R^2=0.0029)
2,11,980carb0.4%,-65.86,0.3,35.04,51.17,170.566667,hit_detected,0.73766,0.07982,-18.833333,-22166.66667,-22166.66667,-3.742913,-43333.33333,0.07982,0.73766,0.850024,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0798); hit_r2_cv (R^2=0.7377); hit_r2_slope (R^2=0.8500)
2,11,980carb0.4%,-65.86,0.4,25.03,57.33,143.325,hit_detected,0.601758,0.012214,-5.625,-11312.5,-11312.5,-2.641072,-18125,0.012214,0.601758,0.896555,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.6,FALSE,hit_r2_drag (R^2=0.0122); hit_r2_cv (R^2=0.6018); hit_r2_slope (R^2=0.8966)
2,11,980carb0.4%,-65.88,0.1,35.04,34.11,341.1,hit_detected,0.050352,0.144381,-77,-11000,-11000,-9.954015,-326250,0.144381,0.050352,0.370027,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.1444); hit_r2_cv (R^2=0.0504); hit_r2_slope (R^2=0.3700)
2,11,980carb0.4%,-65.88,0.2,35.04,44,220,hit_detected,0.536702,0.385671,-59.75,25000,25000,-3.782583,-331250,0.385671,0.536702,0.154555,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.3857); hit_r2_cv (R^2=0.5367); hit_r2_slope (R^2=0.1546)
2,11,980carb0.4%,-65.88,0.3,30.09,52.07,173.566667,hit_detected,0.77329,0.389556,-50,14833.33333,14833.33333,6.847663,-77916.66667,0.389556,0.77329,0.832725,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.3896); hit_r2_cv (R^2=0.7733); hit_r2_slope (R^2=0.8327)
2,11,980carb0.4%,-65.88,0.4,25.02,57.69,144.225,hit_detected,0.265508,0.165552,17.125,7500,7500,-2.745613,56875,0.165552,0.265508,0.163413,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.6,FALSE,hit_r2_drag (R^2=0.1656); hit_r2_cv (R^2=0.2655); hit_r2_slope (R^2=0.1634)
2,11,980carb0.4%,-65.9,0.1,35.03,33.86,338.6,hit_detected,0.721792,0.2879,69,-6000,-6000,-5.33042,365000,0.2879,0.721792,0.044502,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.2879); hit_r2_cv (R^2=0.7218); hit_r2_slope (R^2=0.0445)
2,11,980carb0.4%,-65.9,0.2,35.04,43.08,215.4,hit_detected,0.186949,0.221109,-43.5,-30875,-30875,-0.611454,40625,0.221109,0.186949,0.68124,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.2211); hit_r2_cv (R^2=0.1869); hit_r2_slope (R^2=0.6812)
2,11,980carb0.4%,-65.9,0.3,30.08,50.78,169.266667,hit_detected,0.822122,0.04329,-17.333333,-18250,-18250,-4.102725,81666.66667,0.04329,0.822122,0.065848,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.0433); hit_r2_cv (R^2=0.8221); hit_r2_slope (R^2=0.0658)
2,11,980carb0.4%,-65.9,0.4,30.08,57.87,144.675,hit_detected,0.804485,0.118283,-10.75,-1125,-1125,-0.898264,-69687.5,0.118283,0.804485,0.021248,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.1183); hit_r2_cv (R^2=0.8045); hit_r2_slope (R^2=0.0212)
2,11,980carb0.4%,-65.92,0.1,35.04,34.83,348.3,hit_detected,0.873768,0.53925,-101,30500,30500,17.401569,-425000,0.53925,0.873768,0.033297,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.5393); hit_r2_cv (R^2=0.8738); hit_r2_slope (R^2=0.0333)
2,11,980carb0.4%,-65.92,0.2,35.05,44.12,220.6,hit_detected,0.52507,0.450349,-76.75,24500,24500,8.226508,-83125,0.450349,0.52507,0.040966,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.4503); hit_r2_cv (R^2=0.5251); hit_r2_slope (R^2=0.0410)
2,11,980carb0.4%,-65.92,0.3,30.08,51.13,170.433333,hit_detected,0.000206,0.362034,37.166667,13666.66667,13666.66667,-10.351568,136250,0.362034,0.000206,0.843318,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.3620); hit_r2_cv (R^2=0.0002); hit_r2_slope (R^2=0.8433)
2,11,980carb0.4%,-65.92,0.4,30.08,57.22,143.05,hit_detected,0.941799,0.304451,17,-5187.5,-5187.5,5.0528,69375,0.304451,0.941799,0.085088,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.3045); hit_r2_cv (R^2=0.9418); hit_r2_slope (R^2=0.0851)
2,11,980carb0.4%,-65.94,0.1,35.03,34.32,343.2,hit_detected,0.850437,0.236733,-56,-37000,-37000,-6.580961,112500,0.236733,0.850437,0.584493,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.2367); hit_r2_cv (R^2=0.8504); hit_r2_slope (R^2=0.5845)
2,11,980carb0.4%,-65.94,0.2,35.03,43.07,215.35,hit_detected,0.497562,0.093579,-34,-26125,-26125,-8.027334,106875,0.093579,0.497562,0.012295,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0936); hit_r2_cv (R^2=0.4976); hit_r2_slope (R^2=0.0123)
2,11,980carb0.4%,-65.94,0.3,35.04,51.39,171.3,hit_detected,0.360733,0.027266,8.333333,-750,-750,4.389313,-72083.33333,0.027266,0.360733,0.376842,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0273); hit_r2_cv (R^2=0.3607); hit_r2_slope (R^2=0.3768)
2,11,980carb0.4%,-65.94,0.4,30.09,58.56,146.4,hit_detected,0.296214,0.350414,-24.875,12437.5,12437.5,5.692649,-104687.5,0.350414,0.296214,0.000018,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.3504); hit_r2_cv (R^2=0.2962); hit_r2_slope (R^2=0.0000)
2,11,980carb0.4%,-65.96,0.1,35.03,35.08,350.8,hit_detected,0.228542,0.563932,-120,31750,31750,13.784047,-160000,0.563932,0.228542,0.00144,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.5639); hit_r2_cv (R^2=0.2285); hit_r2_slope (R^2=0.0014)
2,11,980carb0.4%,-65.96,0.2,35.04,43.26,216.3,hit_detected,0.028075,0.210812,37.25,15500,15500,-8.811202,178125,0.210812,0.028075,0.843458,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.2108); hit_r2_cv (R^2=0.0281); hit_r2_slope (R^2=0.8435)
2,11,980carb0.4%,-65.96,0.3,35.04,50.8,169.333333,hit_detected,0.7629,0.330069,32.166667,-7083.333333,-7083.333333,6.924517,59583.33333,0.330069,0.7629,0.167132,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.3301); hit_r2_cv (R^2=0.7629); hit_r2_slope (R^2=0.1671)
2,11,980carb0.4%,-65.96,0.4,30.08,58.09,145.225,hit_detected,0.016708,0.226976,-18.625,-11312.5,-11312.5,-6.956958,15625,0.226976,0.016708,0.664416,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.2270); hit_r2_cv (R^2=0.0167); hit_r2_slope (R^2=0.6644)
2,11,980carb0.4%,-65.98,0.1,35.04,34.01,340.1,hit_detected,0.496797,0.027615,-27.5,-45750,-45750,-7.857907,231250,0.027615,0.496797,0.000698,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0276); hit_r2_cv (R^2=0.4968); hit_r2_slope (R^2=0.0007)
2,11,980carb0.4%,-65.98,0.2,35.03,43.28,216.4,hit_detected,0.446437,0.027972,11.5,-2125,-2125,5.945487,-64375,0.027972,0.446437,0.510713,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0280); hit_r2_cv (R^2=0.4464); hit_r2_slope (R^2=0.5107)
2,11,980carb0.4%,-65.98,0.3,35.04,52.24,174.133333,hit_detected,0.338341,0.467177,-43.166667,16916.66667,16916.66667,0.633026,-188333.3333,0.467177,0.338341,0.165568,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.4672); hit_r2_cv (R^2=0.3383); hit_r2_slope (R^2=0.1656)
2,11,980carb0.4%,-65.98,0.4,25.03,58.4,146,hit_detected,0.671776,0.337682,-24.125,4875,4875,2.618588,-13750,0.337682,0.671776,0.137837,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.6,FALSE,hit_r2_drag (R^2=0.3377); hit_r2_cv (R^2=0.6718); hit_r2_slope (R^2=0.1378)
2,11,980carb0.4%,-66,0.1,30.09,39.14,391.4,hit_detected,0.560159,0.394956,-415.5,155000,155000,96.595644,-970000,0.394956,0.560159,0.243652,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0.8,TRUE,hit_2nd_deriv_cv (96.5956); hit_r2_drag (R^2=0.3950); hit_r2_cv (R^2=0.5602); hit_r2_slope (R^2=0.2437)
2,11,980carb0.4%,-66,0.2,35.06,50.99,254.95,hit_detected,0.402148,0.419857,-348.75,96125,96125,150.879306,-900625,0.419857,0.402148,0.568012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,TRUE,hit_2nd_deriv_cv (150.8793); hit_2nd_deriv_slope (-900625.0000); hit_r2_drag (R^2=0.4199); hit_r2_cv (R^2=0.4021); hit_r2_slope (R^2=0.5680)
2,11,980carb0.4%,-66,0.3,25.02,59.97,199.9,hit_detected,0.507176,0.57197,-308.833333,52416.66667,52416.66667,134.036047,-664166.6667,0.57197,0.507176,0.723417,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,1,TRUE,hit_2nd_deriv_drag (52416.6667); hit_2nd_deriv_cv (134.0360); hit_2nd_deriv_slope (-664166.6667); hit_r2_drag (R^2=0.5720); hit_r2_cv (R^2=0.5072); hit_r2_slope (R^2=0.7234)
2,11,980carb0.4%,-66,0.4,35.04,68.41,171.025,hit_detected,0.522222,0.569824,-277.75,60625,60625,151.689228,-634062.5,0.569824,0.522222,0.521383,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,TRUE,hit_2nd_deriv_cv (151.6892); hit_2nd_deriv_slope (-634062.5000); hit_r2_drag (R^2=0.5698); hit_r2_cv (R^2=0.5222); hit_r2_slope (R^2=0.5214)
2,11,980carb0.4%,-66.02,0.1,35.04,42.92,429.2,hit_detected,0.812279,0.761041,-1063,-33750,-33750,2.716965,-1618750,0.761041,0.812279,0.843282,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.7610); hit_r2_cv (R^2=0.8123); hit_r2_slope (R^2=0.8433)
2,11,980carb0.4%,-66.02,0.2,35.03,51.18,255.9,hit_detected,0.74687,0.76901,-598.75,-94000,-94000,-107.991609,-625000,0.76901,0.74687,0.899531,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,7,0.8,TRUE,hit_2nd_deriv_cv (-107.9916); hit_r2_drag (R^2=0.7690); hit_r2_cv (R^2=0.7469); hit_r2_slope (R^2=0.8995)
2,11,980carb0.4%,-66.02,0.3,25.03,55.82,186.066667,hit_detected,0.761002,0.550114,-300.5,-99000,-99000,-141.074009,20833.33333,0.550114,0.761002,0.733825,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5,1,TRUE,hit_2nd_deriv_drag (-99000.0000); hit_2nd_deriv_cv (-141.0740); hit_r2_drag (R^2=0.5501); hit_r2_cv (R^2=0.7610); hit_r2_slope (R^2=0.7338)
2,11,980carb0.4%,-66.02,0.4,35.04,67.82,169.55,hit_detected,0.774263,0.725057,-360.5,-66250,-66250,-133.536121,-206875,0.725057,0.774263,0.86284,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,7,1,TRUE,hit_2nd_deriv_drag (-66250.0000); hit_2nd_deriv_cv (-133.5361); hit_r2_drag (R^2=0.7251); hit_r2_cv (R^2=0.7743); hit_r2_slope (R^2=0.8628)
2,11,980carb0.4%,-66.04,0.1,30.08,45.76,457.6,hit_detected,0.944274,0.910623,-1513.5,-23500,-23500,-48.005365,-1126250,0.910623,0.944274,0.899561,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0.8,TRUE,hit_2nd_deriv_cv (-48.0054); hit_r2_drag (R^2=0.9106); hit_r2_cv (R^2=0.9443); hit_r2_slope (R^2=0.8996)
2,11,980carb0.4%,-66.04,0.2,30.09,51.27,256.35,hit_detected,0.819944,0.768098,-598,-1250,-1250,-46.191454,1875,0.768098,0.819944,0.748496,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.7681); hit_r2_cv (R^2=0.8199); hit_r2_slope (R^2=0.7485)
2,11,980carb0.4%,-66.04,0.3,20.07,61.32,204.4,hit_detected,0.818323,0.710863,-410.333333,80416.66667,80416.66667,29.318461,-274583.3333,0.710863,0.818323,0.420973,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,0.8,TRUE,hit_2nd_deriv_drag (80416.6667); hit_r2_drag (R^2=0.7109); hit_r2_cv (R^2=0.8183); hit_r2_slope (R^2=0.4210)
2,11,980carb0.4%,-66.04,0.4,25.03,67.79,169.475,hit_detected,0.789177,0.724518,-360.25,3500,3500,-24.886271,625,0.724518,0.789177,0.748485,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,5,0.8,TRUE,hit_2nd_deriv_cv (-24.8863); hit_r2_drag (R^2=0.7245); hit_r2_cv (R^2=0.7892); hit_r2_slope (R^2=0.7485)
